model_name,domain,speaker,file,y_true,perturb,score_clean,score_pert,delta
single_torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_LC_M8.wav,1,shift_+80,0.71421747,0.59256858,0.12164890
single_uaspeech,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_LC_M8.wav,1,shift_+80,2.89040432,2.61729583,0.27310849
multi_uaspeech+torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_LC_M8.wav,1,shift_+80,3.08424418,2.76273502,0.32150916
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,gain_0.7,1.75060230,1.72820207,0.02240024
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,gain_0.7,0.86025620,0.88047591,0.02021971
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,gain_0.7,0.93111859,0.96611552,0.03499693
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,gain_1.3,1.75060230,2.16537114,0.41476884
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,gain_1.3,0.86025620,0.68886885,0.17138735
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,gain_1.3,0.93111859,0.71494269,0.21617590
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,noise_0.002,1.75060230,1.43463129,0.31597101
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,noise_0.002,0.86025620,1.82078983,0.96053363
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,noise_0.002,0.93111859,1.78324861,0.85213002
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,noise_0.005,1.75060230,0.56729882,1.18330348
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,noise_0.005,0.86025620,2.34210834,1.48185213
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,noise_0.005,0.93111859,1.35405438,0.42293579
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,shift_-80,1.75060230,1.75776023,0.00715793
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,shift_-80,0.86025620,0.87466074,0.01440454
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,shift_-80,0.93111859,0.94712561,0.01600702
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,shift_+80,1.75060230,1.72505019,0.02555211
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,shift_+80,0.86025620,0.83745662,0.02279958
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B3_CW73_M2.wav,1,shift_+80,0.93111859,0.91593605,0.01518254
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,gain_0.7,1.42816207,1.41686735,0.01129472
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,gain_0.7,-1.15020399,-1.20785278,0.05764878
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,gain_0.7,-0.94493107,-1.05699128,0.11206021
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,gain_1.3,1.42816207,2.49608520,1.06792313
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,gain_1.3,-1.15020399,-1.62621699,0.47601299
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,gain_1.3,-0.94493107,-1.04466530,0.09973423
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,noise_0.002,1.42816207,2.37157576,0.94341369
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,noise_0.002,-1.15020399,-0.84507298,0.30513101
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,noise_0.002,-0.94493107,-0.24172813,0.70320293
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,noise_0.005,1.42816207,2.07771174,0.64954967
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,noise_0.005,-1.15020399,0.33869857,1.48890257
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,noise_0.005,-0.94493107,0.57101801,1.51594908
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,shift_-80,1.42816207,1.41589295,0.01226912
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,shift_-80,-1.15020399,-1.14871622,0.00148778
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,shift_-80,-0.94493107,-0.95184802,0.00691695
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,shift_+80,1.42816207,1.33548717,0.09267490
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,shift_+80,-1.15020399,-0.99334200,0.15686200
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_CW23_M6.wav,0,shift_+80,-0.94493107,-0.77287326,0.17205780
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,gain_0.7,1.21534354,1.27762784,0.06228430
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,gain_0.7,-1.78850236,-1.68779838,0.10070399
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,gain_0.7,-1.75318597,-1.67201381,0.08117216
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,gain_1.3,1.21534354,2.04570113,0.83035759
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,gain_1.3,-1.78850236,-2.12414842,0.33564606
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,gain_1.3,-1.75318597,-1.86073613,0.10755016
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,noise_0.002,1.21534354,1.44888094,0.23353740
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,noise_0.002,-1.78850236,-0.00654355,1.78195881
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,noise_0.002,-1.75318597,-0.23816481,1.51502116
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,noise_0.005,1.21534354,0.94878180,0.26656174
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,noise_0.005,-1.78850236,1.48910700,3.27760936
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,noise_0.005,-1.75318597,0.45719302,2.21037899
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,shift_-80,1.21534354,1.35960849,0.14426495
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,shift_-80,-1.78850236,-1.66663357,0.12186880
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,shift_-80,-1.75318597,-1.57155516,0.18163081
single_torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,shift_+80,1.21534354,1.10790933,0.10743422
single_uaspeech,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,shift_+80,-1.78850236,-1.68306727,0.10543510
multi_uaspeech+torgo,UASPEECH,CF04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF04/CF04_B3_D9_M3.wav,0,shift_+80,-1.75318597,-1.60242454,0.15076143
single_torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,gain_0.7,1.26623613,1.22340312,0.04283301
single_uaspeech,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,gain_0.7,3.37247539,3.46654534,0.09406995
multi_uaspeech+torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,gain_0.7,2.40813561,2.69693653,0.28880092
single_torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,gain_1.3,1.26623613,1.07331263,0.19292349
single_uaspeech,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,gain_1.3,3.37247539,3.30711791,0.06535748
multi_uaspeech+torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,gain_1.3,2.40813561,2.08377012,0.32436549
single_torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,noise_0.002,1.26623613,0.24321955,1.02301658
single_uaspeech,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,noise_0.002,3.37247539,3.08690207,0.28557332
multi_uaspeech+torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,noise_0.002,2.40813561,0.92536268,1.48277293
single_torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,noise_0.005,1.26623613,-0.17843706,1.44467319
single_uaspeech,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,noise_0.005,3.37247539,2.86117380,0.51130158
multi_uaspeech+torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,noise_0.005,2.40813561,-0.33288324,2.74101885
single_torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,shift_-80,1.26623613,1.30581645,0.03958032
single_uaspeech,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,shift_-80,3.37247539,3.34824964,0.02422574
multi_uaspeech+torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,shift_-80,2.40813561,2.41344463,0.00530902
single_torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,shift_+80,1.26623613,1.22465276,0.04158336
single_uaspeech,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,shift_+80,3.37247539,3.52964270,0.15716732
multi_uaspeech+torgo,UASPEECH,M04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M04/M04_B1_D3_M6.wav,1,shift_+80,2.40813561,2.46868766,0.06055205
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,gain_0.7,-0.43322142,-0.41493414,0.01828728
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,gain_0.7,1.31342229,1.31004395,0.00337834
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,gain_0.7,1.39176369,1.45512635,0.06336266
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,gain_1.3,-0.43322142,-0.39117891,0.04204251
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,gain_1.3,1.31342229,1.24938469,0.06403761
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,gain_1.3,1.39176369,1.22021729,0.17154640
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,noise_0.002,-0.43322142,-0.56795470,0.13473328
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,noise_0.002,1.31342229,1.36301150,0.04958921
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,noise_0.002,1.39176369,1.16535092,0.22641277
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,noise_0.005,-0.43322142,-0.47561423,0.04239281
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,noise_0.005,1.31342229,1.72905436,0.41563206
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,noise_0.005,1.39176369,1.11358713,0.27817656
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,shift_-80,-0.43322142,-0.45187618,0.01865476
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,shift_-80,1.31342229,1.44929390,0.13587161
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,shift_-80,1.39176369,1.53783194,0.14606825
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,shift_+80,-0.43322142,-0.42423388,0.00898754
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,shift_+80,1.31342229,1.20878130,0.10464100
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_CW6_M2.wav,1,shift_+80,1.39176369,1.29510146,0.09666223
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_UW11_M3.wav,1,gain_0.7,0.33612713,0.39008314,0.05395601
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_UW11_M3.wav,1,gain_0.7,0.80759936,0.76487069,0.04272867
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_UW11_M3.wav,1,gain_0.7,0.91216771,0.91932832,0.00716061
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_UW11_M3.wav,1,gain_1.3,0.33612713,0.30868520,0.02744193
single_uaspeech,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_UW11_M3.wav,1,gain_1.3,0.80759936,0.77581867,0.03178069
multi_uaspeech+torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_UW11_M3.wav,1,gain_1.3,0.91216771,0.85458692,0.05758079
single_torgo,UASPEECH,F02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F02/F02_B1_UW11_M3.wav,1,noise_0.002,0.33612713,0.39437684,0.05824971
